Nama,Lahir,Wafat,Keterangan,Penetapan
Urip Sumoharjo,1893,1948,"Pemimpin Angkatan Darat Indonesia, komandan kedua setelah Sudirman",1964
Wahid Hasyim,1914,1953,"Pemimpin Nahdlatul Ulama, Menteri Agama Indonesia pertama",1964
Ahmad Yani,1922,1965,"Pemimpin Angkatan Darat, terbunuh saat Gerakan 30 September",1965
Donald Izacus Panjaitan,1925,1965,"Jenderal Angkatan Darat, terbunuh dalam Gerakan 30 September",1965
Karel Satsuit Tubun,1928,1965,"Brigadir polisi, terbunuh saat Gerakan 30 September",1965
Katamso Darmokusumo,1923,1965,"Jenderal Angkatan Darat, terbunuh saat Gerakan 30 September",1965
Kusumah Atmaja,1898,1952,Ketua Kehakiman Mahkamah Agung Pertama,1965
Mas Tirtodarmo Haryono,1924,1965,"Jenderal Angkatan Darat, terbunuh saat Gerakan 30 September",1965
Pierre Tendean,1939,1965,"Prajurit Angkatan Darat, terbunuh saat Gerakan 30 September",1965
Siswondo Parman,1918,1965,"Jenderal Angkatan Darat, terbunuh saat Gerakan 30 September",1965
Sugiyono Mangunwiyoto,1926,1965,"Kolonel Angkatan Darat, terbunuh saat Gerakan 30 September",1965
Supomo,1903,1958,"Menteri Kehakiman Pertama, membantu penulisan Konstitusi",1965
Suprapto,1920,1965,"Jenderal Angkatan Darat, terbunuh saat Gerakan 30 September",1965
Sutoyo Siswomiharjo,1922,1965,"Jenderal Angkatan Darat, terbunuh saat Gerakan 30 September",1965
Dewi Sartika,1884,1947,"Pengajar, mendirikan sekolah untuk perempuan yang pertama di negara tersebut",1966
Eddy Martadinata,1921,1966,"Laksamana Angkatan Laut dan diplomat, terbunuh dalam kecelakaan helikopter",1966
Sutan Syahrir,1909,1966,"Politisi, Perdana Menteri Indonesia pertama",1966
Antasari,1809,1862,Melakukan penyerangan terhadap pasukan kolonial Belanda dalam Perang Banjar,1968
Harun Bin Said,1947,1968,Mengebom MacDonald House saat konfrontasi Indonesia–Malaysia,1968
Janatin,1943,1968,Mengebom MacDonald House saat konfrontasi Indonesia–Malaysia,1968
Wilhelmus Zakaria Johannes,1895,1952,Pelopor pengobatan radiologi,1968
Arie Frederik Lasut,1918,1949,Geolog dan pengajar yang dieksekusi oleh Belanda,1969
Basuki Rahmat,1921,1969,"Jenderal, saksi dari Supersemar",1969
Maria Walanda Maramis,1872,1924,Pendukung hak asasi perempuan dan pengajar,1969
Martha Christina Tiahahu,1800,1818,Gerilyawan dari Maluku yang wafat saat ditahan Belanda,1969
Supeno,1916,1949,"Menteri pemerintahan, terbunuh ketika perlawanan terhadap Belanda saat Revolusi Nasional",1970
Tirtayasa,1631,1683,Gerilyawan dari Banten yang melakukan perlawanan terhadap Belanda,1970
Siti Walidah,1872,1946,"Pendiri Aisyiyah, tokoh Muhammadiyah, istri Ahmad Dahlan,",1971
Wage Rudolf Supratman,1903,1938,"Komposer lagu kebangsaan ""Indonesia Raya""",1971
Zainal Mustafa,1907,1944,Pemimpin Islam yang melakukan perlawanan terhadap pasukan pendudukan Jepang,1972
Teungku Chik di Tiro,1836,1891,Tokoh Islam Aceh dan pemimpin gerilyawan yang melakukan perlawanan pasukan kolonial Belanda,1973
Diponegoro,1785,1855,"Putra Sultan Yogyakarta, melangsungkan perang lima tahun melawan pasukan kolonial Belanda",1973
Hasanuddin,1631,1670,"Sultan Gowa, melakukan perlawanan terhadap pasukan kolonial Belanda",1973
Tuanku Imam Bonjol,1772,1864,Tokoh Islam dari Sumatra Barat yang melakukan perlawanan terhadap pasukan kolonial Belanda dalam Perang Padri,1973
Muhammad Yamin,1903,1962,Penyair yang menjadi politisi dan aktivis kemerdekaan,1973
Oto Iskandar di Nata,1897,1945,Politisi dan aktivis kemerdekaan,1973
Pattimura,1783,1817,Gerilyawan dari Maluku yang melakukan perlawanan terhadap pasukan kolonial Belanda,1973
Robert Wolter Monginsidi,1925,1949,"Gerilyawan di Makassar saat Revolusi Nasional, dieksekusi oleh Belanda",1973
Suharso,1912,1971,Pelopor pengobatan prostesis,1973
Teuku Umar,1854,1899,Pemimpin gerilyawan Aceh yang melakukan perlawanan terhadap pasukan kolonial Belanda; suami Cut Nyak Dhien,1973
Wahidin Sudirohusodo,1852,1917,Doktor dan pemimpin di Budi Utomo,1973
Yos Sudarso,1925,1962,"Komodor Angkatan Laut, terbunuh saat konfrontasi dengan Belanda di Nugini Belanda",1973
Abdul Rahman Saleh,1909,1947,"Tokoh awal dalam Angkatan Udara, terbunuh ketika membawa keperluan medis karena ditembak oleh Belanda",1974
Nyi Ageng Serang,1752,1828,Pemimpin gerilyawan Jawa yang memimpin penyerangan terhadap kolonial Belanda atas beberapa pendudukan,1974
Agustinus Adisucipto,1916,1947,"Tokoh awal dalam Angkatan Udara, terbunuh ketika membawa keperluan medis karena ditembak oleh Belanda",1974
Teuku Nyak Arif,1899,1946,"Politisi Aceh dan pemimpin perlawanan, gubernur Aceh pertama",1974
Rasuna Said,1910,1965,Pendukung hak asasi wanita dan nasionalis,1974
Amir Hamzah,1911,1946,Penyair dan nasionalis,1975
Halim Perdanakusuma,1922,1947,"Tokoh awal dalam Angkatan Udara, terbunuh saat Revolusi Nasional",1975
Iswahyudi,1918,1947,"Tokoh awal dalam Angkatan Udara, terbunuh saat Revolusi Nasional",1975
I Gusti Ngurah Rai,1917,1946,Pemimpin militer Bali saat Revolusi Nasional,1975
Sultan Agung,1591,1645,"Sultan Mataram, melakukan perlawanan terhadap VOC",1975
Supriyadi,1925,1945,Pemimpin pemberontakan melawan pasukan pendudukan Jepang di Blitar,1975
Untung Surapati,1660,1706,Memimpin beberapa pemberontakan melawan VOC,1975
Thaha Syaifuddin,1816,1904,"Sultan Jambi, memimpin pasukan revolusi melawan pasukan kolonial Belanda",1977
Mahmud Badaruddin II,1767,1852,"Sultan Palembang, yang melakukan perlawanan terhadap penjajah Inggris dan Belanda",1984
Radin Inten II,1834,1856,"Bangsawan dari Lampung, memimpin revolusi penyerangan penjajah Belanda",1986
Suroso,1893,1981,Politisi dan aktivis kemerdekaan,1986
Mangkunegara I,1725,1795,Melakukan perlawanan terhadap penjajah Belanda dan antek-anteknya di Jawa Tengah,1988
Hamengkubuwono IX,1912,1988,"Sultan Yogyakarta, aktivis kemerdekaan, pemimpin militer, dan politisi; Wakil Presiden Indonesia kedua",1990
Frans Kaisiepo,1921,1979,Nasionalis Papua yang membantu dalam akuisisi Papua,1993
Iskandar Muda,1593,1636,"Sultan Aceh, memperluas pengaruh negara",1993
I Gusti Ketut Jelantik,1800,1849,Pemimpin Bali yang melakukan perlawanan terhadap pasukan kolonial Belanda,1993
Marthen Indey,1912,1986,"Nasionalis dan aktivis kemerdekaan, menawarkan intergrasi Papua di Indonesia",1993
Silas Papare,1918,1978,"Memperjuangkan kemerdekaan Papua dari Belanda, menawarkan integrasi Papua di Indonesia",1993
Nuku Muhammad Amiruddin,1738,1805,"Sultan Tidore, memimpin beberapa pertempuran laut melawan pasukan kolonial Belanda",1995
Tuanku Tambusai,1784,1882,Pemimpin Islam dari Riau yang melakukan perlawanan terhadap pasukan kolonial Belanda saat Perang Padri,1995
Yusuf Tajul Khalwati,1626,1699,"Pemimpin Islam, memimpin pemberontakan gerilyawan melawan VOC",1995
Siti Hartinah,1923,1996,"Istri presiden Suharto, aktif dalam karya sosial, mendirikan Taman Mini Indonesia Indah",1996
Raja Haji Fisabilillah,1727,1784,Pejuang dari Riau yang melakukan perlawanan terhadap pasukan kolonial Belanda,1997
Adam Malik,1917,1984,"Jurnalis dan aktivis kemerdekaan, Wakil Presiden Indonesia ketiga",1998
Cilik Riwut,1918,1987,"Prajurit dan politisi, menawarkan pengembangan ekonomi dan budaya di Kalimantan Tengah",1998
La Maddukelleng,1700,1765,"Bangsawan dari Kesultanan Paser, mengusir pasukan Belanda dari Kerajaan Wajo",1998
Syarif Kasim II,1893,1968,"Sultan Siak, menawarkan integrasi kerajaan-kerajaan di Sumatra Timur",1998
Abdul Kadir,1771,1875,"Bangsawan dari Melawi, menawarkan pengembangan ekonomi, melakukan perlawanan terhadap pasukan kolonial Belanda",1999
Hazairin,1906,1975,"Sarjana legal, aktivis kemerdekaan, menteri pemerintahan, dan pengajar",1999
Ilyas Yakoub,1903,1958,"Aktivis kemerdekaan, politisi, dan anggota pasukan gerilyawan",1999
Fatmawati,1923,1980,"Pembuat bendera nasional pertama, aktivis sosial, istri Sukarno",2000
Hasan Basri,1923,1984,"Prajurit selama Revolusi Nasional Indonesia, mendukung integrasi Kalimantan di Indonesia",2001
Ranggong Daeng Romo,1915,1947,Memimpin pasukan dalam dua pertempuran melawan pasukan Belanda saat Revolusi Nasional,2001
Abdul Haris Nasution,1918,2000,"Jenderal Angkatan Darat, dua kali diangkat sebagai Kepala Staf Angkatan Darat",2002
Iwa Kusumasumantri,1899,1971,"Aktivis kemerdekaan, ahli hukum, dan politisi",2002
Jatikusumo,1917,1992,Jenderal Angkatan Darat dan politisi,2002
Andi Jemma,1935,1965,"Aktivis kemerdekaan, memimpin penyerangan melawan pasukan Belanda saar Revolusi Nasional",2002
Pong Tiku,1846,1907,"Bangsawan Toraja, melakukan perlawanan terhadap penjajah Belanda",2002
Nani Wartabone,1907,1986,"Aktivis kemerdekaan dan politisi, membantu memadamkan pemberontakan Permesta",2003
Ahmad Rifa'i,1786,1870,Pemikir dan penulis Islam yang dikenal karena pernyataan anti-Belandanya,2004
Gatot Mangkupraja,1896,1968,"Aktivis kemerdekaan dan politisi, menyarankan pembentukan Pembela Tanah Air",2004
Ismail Marzuki,1914,1958,Komposer yang membuat sejumlah lagu kebangsaan,2004
Andi Mappanyukki,1885,1967,"Bangsawan Bugis, memimpin penyerangan melawan pasukan Belanda pada 1920-an dan 30-an, ayah dari Andi Abdullah Bau Massepe",2004
Maskun Sumadireja,1907,1986,Aktivis kemerdekaan dan politisi,2004
Raja Ali Haji,1809,1870,Sejarawan dan penyair dari Riau,2004
Andi Abdullah Bau Massepe,1918,1947,"Bangsawan Bugis, memimpin penyerangan melawan pasukan Belanda selama Revolusi Nasional, seorang putra dari Andi Mappanyukki",2005
Bagindo Azizchan,1910,1947,"Wali kota Padang, melawan pasukan Belanda saat Revolusi Nasional",2005
Kiras Bangun,1852,1942,Pemimpin gerilyawan Batak yang melawan penjajah Belanda,2005
Hamengkubuwono I,1717,1792,"Sultan Yogyakarta, melakukan perlawanan terhadap VOC, mendirikan Yogyakarta",2006
Izaak Huru Doko,1913,1985,"Aktivis kemerdekaan dan pengajar, membantu pendirian Universitas Udayana",2006
Teuku Muhammad Hasan,1906,1997,"Aktivis kemerdekaan, gubernur Sumatra pertama",2006
Noer Alie,1914,1992,"Pemimpin Islam dan pengajar, memimpin prajurit saat Revolusi Nasional",2006
Opu Daeng Risaju,1880,1964,"Politisi wanita awal, melakukan perlawanan terhadap Belanda saat Revolusi Nasional",2006
Pajonga Daeng Ngalie,1901,1958,"Mengkoordinasikan penyerangan di Sulawesi Selatan saat Revolusi Nasional, menawarkan integrasi nasional",2006
Andi Sultan Daeng Radja,1894,1963,Aktivis kemerdekaan dan politisi,2006
Tirto Adhi Suryo,1880,1918,"Jurnalis, diasingkan karena editorial anti-Belanda buatannya",2006
Adnan Kapau Gani,1905,1968,"Aktivis kemerdekaan yang menjadi menteri pemerintahan, menyeludupkan senjata untuk mendukung Revolusi Nasional",2007
Ida Anak Agung Gde Agung,1921,1999,Aktivis kemerdekaan dan menteri pemerintahan,2007
Mustopo,1913,1986,"Pemimpin saat Pertempuran Surabaya, mendirikan Kampus Kedokteran Gigi Dr. Moestopo",2007
Slamet Riyadi,1927,1950,"Brigadir Jeneral Angkatan Darat, terbunuh ketika putting down pemberontakan di Sulawesi",2007
Abdul Halim Majalengka,1887,1962,"Aktivis kemerdekaan dan Ulama, Badan Penyelidik Usaha Persiapan Kemerdekaan Indonesia",2008
Mohammad Natsir,1908,1993,"Sarjana Islam dan politisi, Perdana Menteri Indonesia kelima",2008
Sutomo,1920,1981,Pemimpin militer yang memimpin perlawanan dalam Pertempuran Surabaya,2008
Achmad Subarjo,1896,1978,Aktivis kemerdekaan dan menteri pemerintahan,2009
Herman Johannes,1912,1992,"Insinyur, membuat senjata selama Revolusi Nasional, membantu pendirian Universitas Gadjah Mada",2009
John Lie,1911,1988,"Laksamana Muda Angkatan Laut, menyeludupkan barang untuk membantu Revolusi Nasional",2009
Johannes Abraham Dimara,1916,2000,Pimpinan tentara Papua yang membantu dalam akuisisi Papua,2010
Johannes Leimena,1905,1977,"Menteri Kesehatan Pertama, mengembangkan sistem klinik Puskesmas",2010
Abdul Malik Karim Amrullah,1908,1981,Sarjana Islam dan penulis sekaligus tokoh Muhammadiyah.,2011
Idham Chalid,1921,2010,"Pemimpin Nahdlatul Ulama, politisi",2011
Ignatius Joseph Kasimo,1900,1986,"Aktivis kemerdekaan, pemimpin Partai Katolik",2011
I Gusti Ketut Puja,1904,1957,Gubernur Bali pertama,2011
Ki Sarmidi Mangunsarkoro,1904,1957,"Pengajar bersama dengan Budi Utomo dan Taman Siswa, menteri pemerintahan",2011
Pakubuwono X,1866,1939,"Susuhunan Surakarta, mendukung berbagai proyek untuk kepentingan Pribumi Indonesia",2011
Syafruddin Prawiranegara,1911,1989,Gubernur Bank Indonesia pertama,2011
Mohammad Hatta,1902,1980,"Aktivis kemerdekaan, Wakil Presiden Indonesia Pertama",2012
Sukarno,1901,1970,"Aktivis kemerdekaan yang membacakan Proklamasi Kemerdekaan, Presiden Indonesia pertama",2012
Lambertus Nicodemus Palar,1900,1981,"Diplomat, menegosiasikan pengakuan Indonesia saat Revolusi",2013
Rajiman Wediodiningrat,1879,1952,Ketua Dewan Perwakilan Rakyat pertama,2013
Tahi Bonar Simatupang,1920,1990,Jenderal yang menjabat sebagai ketua staff dari 1950 sampai 1954,2013
Abdul Wahab Hasbullah,1888,1971,"Tokoh Islam, salah seorang pendiri Nadhlatul Ulama",2014
Jamin Ginting,1921,1974,Pejuang kemerdekaan menentang pemerintah Hindia Belanda di Tanah Karo,2014
Muhammad Mangundiprojo,1905,1988,"Pejuang kemerdekaan, pemimpin Pertempuran Surabaya",2014
Sukarni,1916,1971,"Tokoh kemerdekaan, diplomat, dan politisi",2014
Bernard Wilhelm Lapian,1892,1977,"Nationalis, pimpinan gereja, dan gubernur kedua Sulawesi",2015
Ki Bagus Hadikusumo,1890,1954,"Tokoh Muhammadiyah, aktivis kemerdekaan, tokoh Badan Penyelidik Usaha Persiapan Kemerdekaan Indonesia",2015
Mas Isman,1924,1982,Pejuang kemerdekaan,2015
Mohammad Yasin,1920,2012,Bapak Brimob Kepolisian RI,2015
I Gusti Ngurah Made Agung,1876,1906,"Raja Badung, melakukan perlawanan terhadap pasukan kolonial Belanda",2015
As'ad Syamsul Arifin,1897,1990,"Ulama, tokoh Nahdlatul Ulama",2016
Lafran Pane,1922,1991,Pendiri Himpunan Mahasiswa Islam,2017
Sultan Mahmud Riayat Syah,1760,1812,"Sultan Johor-Pahang-Riau-Lingga, yang melakukan perlawanan terhadap penjajah Belanda",2017
Malahayati,1550,1604,"Pejuang dan bangsawan, melawan pasukan Cornelis de Houtman",2017
Muhammad Zainuddin Abdul Madjid,1898,1997,Ulama pendiri Nahdlatul Wathan,2017
Abdurrahman Baswedan,1908,1986,Nasionalis dan mubaligh yang meyakinkan Mesir untuk mengakui kemerdekaan Indonesia secara de facto,2018
Andi Depu,1907,1985,"Pejuang dan aktivis yang berhasil mempertahankan pengibaran bendera nasional di Mandar pada 1944, padahal dilarang keras",2018
Depati Amir,1805,1869,Pejuang yang mempersatukan suku Melayu dengan Tionghoa untuk melawan Belanda,2018
Kasman Singodimedjo,1904,1982,Jaksa yang merupakan ketua KNIP pertama dan menghapus tujuh kata yang berpotensi memecah umat pada Piagam Jakarta,2018
Pangeran Muhammad Noor,1901,1979,"Menteri Pekerjaan Umum yang mencanangkan proyek Waduk Riam Kanan, Waduk Karangkates, dan proyek pasang-surut di Sumatra dan Kalimantan sebagai lahan penyedia pangan",2018
Syam'un,1894,1949,"Pejuang yang pernah bergabung dalam PETA dan BKR, serta menentang pemerintahan Hindia Belanda di Banten. Pendiri Pesantren Al-Khairiyah Cilegon, Banten",2018
Abdul Kahar Mudzakkir,1907,1973,,2019
Alexander Andries Maramis,1897,1977,,2019
Himayatuddin Muhammad Saidi,1700,1776,Sultan Buton,2019
Masykur,1904,1994,,2019
Ruhana Kuddus,1884,1972,Wartawati Indonesia pertama,2019
Sarjito,1889,1970,,2019
